34.700000	0.000698	0.008378	0.075398	9.324490	-0.670121	-2.582418
34.705000	0.001396	0.007679	0.075398	9.414384	-0.604743	-2.508868
34.710000	0.000698	0.011868	0.082380	9.520623	-0.621088	-2.484351
34.715000	0.004887	0.012566	0.089361	9.447073	-0.629260	-2.508868
34.720000	0.001396	0.016755	0.095644	9.447073	-0.539366	-2.443490
34.725000	0.002793	0.021642	0.103323	9.561484	-0.531194	-2.500696
34.730000	0.006283	0.030020	0.102625	9.553312	-0.523021	-2.566073
34.735000	0.004189	0.033510	0.101927	9.512450	-0.563882	-2.639623
34.740000	0.002793	0.037001	0.088663	9.447073	-0.514849	-2.606934
34.745000	0.000698	0.031416	0.083776	9.340834	-0.482160	-2.615107
34.750000	-0.003491	0.021642	0.083078	9.210079	-0.400438	-2.574246
34.755000	-0.003491	0.012566	0.083776	9.226423	-0.359577	-2.631451
34.760000	-0.002094	0.013265	0.083078	9.422556	-0.375922	-2.615107
34.765000	-0.004887	0.012566	0.080983	9.594173	-0.441299	-2.680484
34.770000	-0.004887	0.018850	0.072606	9.545139	-0.449471	-2.688657
34.775000	-0.007679	0.020246	0.067021	9.463417	-0.490333	-2.615107
34.780000	-0.006283	0.020246	0.064228	9.455245	-0.531194	-2.557901
34.785000	-0.006283	0.018151	0.064926	9.357179	-0.498505	-2.525212
34.790000	-0.006981	0.016755	0.064228	9.316317	-0.490333	-2.508868
34.795000	-0.005585	0.014661	0.065624	9.496106	-0.563882	-2.533385
34.800000	-0.008378	0.023038	0.071908	9.553312	-0.629260	-2.615107
34.805000	-0.006283	0.019548	0.079587	9.504278	-0.588399	-2.582418
34.810000	-0.005585	0.023038	0.081681	9.463417	-0.645604	-2.557901
34.815000	-0.002094	0.025831	0.083776	9.332662	-0.637432	-2.517040
34.820000	-0.006283	0.017453	0.085870	9.259112	-0.604743	-2.492524
34.825000	-0.004189	0.016755	0.086568	9.291801	-0.629260	-2.508868
34.830000	0.002094	0.018850	0.087266	9.381695	-0.612916	-2.533385
34.835000	0.000698	0.017453	0.094946	9.406212	-0.523021	-2.566073
34.840000	0.004189	0.021642	0.094946	9.373523	-0.457644	-2.525212
34.845000	0.005585	0.020246	0.096342	9.381695	-0.498505	-2.574246
34.850000	0.002094	0.016755	0.092153	9.512450	-0.506677	-2.574246
34.855000	0.000698	0.020944	0.086568	9.463417	-0.465816	-2.566073
34.860000	-0.004887	0.015359	0.080285	9.430728	-0.473988	-2.549729
34.865000	-0.001396	0.020246	0.076794	9.512450	-0.482160	-2.574246
34.870000	-0.002094	0.018151	0.070511	9.447073	-0.457644	-2.582418
34.875000	-0.005585	0.020944	0.068417	9.340834	-0.457644	-2.525212
34.880000	-0.009774	0.026529	0.062832	9.365351	-0.555710	-2.517040
34.885000	-0.010472	0.022340	0.064228	9.430728	-0.580227	-2.574246
34.890000	-0.006283	0.023736	0.072606	9.479762	-0.547538	-2.574246
34.895000	-0.006981	0.022340	0.074002	9.487934	-0.580227	-2.590590
34.900000	-0.005585	0.018151	0.072606	9.487934	-0.637432	-2.590590
34.905000	-0.006981	0.015359	0.071209	9.463417	-0.661949	-2.574246
34.910000	-0.003491	0.020246	0.071908	9.357179	-0.604743	-2.566073
34.915000	0.000698	0.020944	0.082380	9.389867	-0.604743	-2.566073
34.920000	0.000698	0.023736	0.087266	9.316317	-0.506677	-2.574246
34.925000	0.000698	0.021642	0.093550	9.365351	-0.514849	-2.557901
34.930000	-0.000698	0.023038	0.095644	9.528795	-0.555710	-2.631451
34.935000	-0.001396	0.018850	0.092852	9.520623	-0.555710	-2.655968
34.940000	-0.000698	0.020246	0.093550	9.381695	-0.506677	-2.566073
34.945000	0.000698	0.027227	0.092153	9.381695	-0.498505	-2.590590
34.950000	0.000698	0.020246	0.085172	9.381695	-0.473988	-2.598762
34.955000	-0.000698	0.018151	0.085172	9.455245	-0.441299	-2.590590
34.960000	-0.000698	0.023736	0.080285	9.455245	-0.392266	-2.672312
34.965000	-0.000698	0.025831	0.072606	9.471589	-0.433127	-2.647795
34.970000	-0.004887	0.023736	0.071908	9.479762	-0.457644	-2.639623
34.975000	-0.006981	0.020246	0.071209	9.332662	-0.457644	-2.582418
34.980000	-0.007679	0.015359	0.071209	9.291801	-0.465816	-2.549729
34.985000	-0.008378	0.011170	0.074002	9.406212	-0.531194	-2.582418
34.990000	-0.004887	0.013265	0.074700	9.422556	-0.539366	-2.590590
34.995000	-0.002094	0.016755	0.069813	9.512450	-0.531194	-2.623279
35.000000	-0.006283	0.024435	0.071209	9.561484	-0.539366	-2.590590
35.005000	-0.004189	0.020246	0.071209	9.373523	-0.523021	-2.517040
35.010000	-0.006283	0.023736	0.075398	9.373523	-0.465816	-2.508868
35.015000	-0.005585	0.016755	0.077493	9.430728	-0.563882	-2.508868
35.020000	-0.000698	0.011868	0.081681	9.471589	-0.563882	-2.566073
35.025000	-0.002793	0.017453	0.087266	9.447073	-0.539366	-2.566073
35.030000	-0.005585	0.026529	0.090059	9.447073	-0.604743	-2.582418
35.035000	-0.001396	0.027227	0.090059	9.447073	-0.555710	-2.598762
35.040000	-0.002094	0.025831	0.086568	9.357179	-0.514849	-2.598762
35.045000	0.000000	0.025831	0.083776	9.324490	-0.539366	-2.606934
35.050000	-0.002793	0.017453	0.080983	9.349006	-0.596571	-2.590590
35.055000	-0.000698	0.015359	0.079587	9.332662	-0.498505	-2.590590
35.060000	0.000000	0.018850	0.083776	9.267284	-0.506677	-2.525212
35.065000	-0.003491	0.019548	0.085172	9.406212	-0.555710	-2.590590
35.070000	-0.001396	0.017453	0.081681	9.471589	-0.514849	-2.606934
35.075000	0.000000	0.015359	0.077493	9.438901	-0.490333	-2.557901
35.080000	-0.003491	0.020944	0.069115	9.455245	-0.490333	-2.525212
35.085000	-0.002793	0.020944	0.070511	9.406212	-0.482160	-2.468007
35.090000	-0.003491	0.016755	0.074002	9.406212	-0.449471	-2.459835
35.095000	-0.004887	0.019548	0.074700	9.512450	-0.498505	-2.492524
35.100000	-0.003491	0.020944	0.076096	9.512450	-0.523021	-2.517040
35.105000	-0.005585	0.027227	0.076096	9.569656	-0.523021	-2.598762
35.110000	-0.009774	0.033510	0.078191	9.357179	-0.531194	-2.549729
35.115000	-0.009774	0.029322	0.078889	9.349006	-0.555710	-2.582418
35.120000	-0.005585	0.026529	0.080285	9.373523	-0.629260	-2.655968
35.125000	-0.001396	0.023038	0.083776	9.324490	-0.588399	-2.647795
35.130000	0.000000	0.023038	0.083776	9.365351	-0.547538	-2.606934
35.135000	-0.003491	0.020246	0.080983	9.324490	-0.555710	-2.615107
35.140000	-0.001396	0.012566	0.086568	9.275456	-0.506677	-2.557901
35.145000	-0.001396	0.013963	0.089361	9.398040	-0.490333	-2.541557
35.150000	-0.002793	0.016057	0.084474	9.520623	-0.506677	-2.615107
35.155000	-0.004189	0.017453	0.080983	9.586000	-0.482160	-2.574246
35.160000	-0.004887	0.019548	0.075398	9.561484	-0.506677	-2.590590
35.165000	-0.007679	0.025831	0.072606	9.479762	-0.498505	-2.541557
35.170000	-0.007679	0.025831	0.078191	9.398040	-0.498505	-2.533385
35.175000	-0.006981	0.023038	0.080983	9.316317	-0.506677	-2.517040
35.180000	-0.004887	0.024435	0.078191	9.414384	-0.547538	-2.574246
35.185000	-0.002793	0.023736	0.076794	9.504278	-0.572055	-2.615107
35.190000	-0.001396	0.026529	0.071908	9.463417	-0.539366	-2.606934
35.195000	-0.006283	0.025831	0.074002	9.349006	-0.506677	-2.549729
35.200000	-0.004887	0.017453	0.077493	9.373523	-0.547538	-2.541557
35.205000	-0.006981	0.013265	0.079587	9.406212	-0.555710	-2.492524
35.210000	-0.005585	0.015359	0.085870	9.398040	-0.580227	-2.500696
35.215000	-0.004887	0.019548	0.081681	9.545139	-0.580227	-2.557901
35.220000	-0.009774	0.020944	0.079587	9.553312	-0.588399	-2.557901
35.225000	0.000000	0.026529	0.076794	9.438901	-0.572055	-2.615107
35.230000	0.000698	0.032812	0.083776	9.357179	-0.563882	-2.533385
35.235000	-0.000698	0.027227	0.090059	9.406212	-0.588399	-2.598762
35.240000	0.002793	0.024435	0.090757	9.332662	-0.514849	-2.566073
35.245000	0.003491	0.022340	0.086568	9.291801	-0.490333	-2.590590
35.250000	0.002094	0.020944	0.083776	9.357179	-0.531194	-2.672312
35.255000	0.001396	0.016057	0.083776	9.332662	-0.465816	-2.631451
35.260000	0.000698	0.011868	0.082380	9.324490	-0.506677	-2.574246
35.265000	-0.000698	0.013963	0.085870	9.357179	-0.523021	-2.566073
35.270000	-0.002094	0.010472	0.083776	9.430728	-0.457644	-2.549729
35.275000	-0.002094	0.012566	0.079587	9.430728	-0.465816	-2.525212
35.280000	-0.004189	0.020246	0.078191	9.487934	-0.473988	-2.549729
35.285000	-0.006283	0.018151	0.072606	9.536967	-0.506677	-2.549729
35.290000	-0.005585	0.024435	0.078191	9.504278	-0.498505	-2.525212
35.295000	-0.003491	0.027925	0.076096	9.389867	-0.506677	-2.549729
35.300000	-0.002094	0.028623	0.074700	9.496106	-0.523021	-2.615107
35.305000	-0.006283	0.028623	0.071209	9.438901	-0.482160	-2.598762
35.310000	-0.006283	0.024435	0.070511	9.349006	-0.498505	-2.639623
35.315000	-0.004887	0.023038	0.069115	9.340834	-0.555710	-2.606934
35.320000	-0.005585	0.016057	0.073304	9.332662	-0.604743	-2.623279
35.325000	-0.006283	0.018850	0.077493	9.398040	-0.580227	-2.664140
35.330000	-0.004189	0.018850	0.078889	9.373523	-0.563882	-2.566073
35.335000	-0.002793	0.015359	0.081681	9.471589	-0.580227	-2.606934
35.340000	0.000000	0.016755	0.078191	9.438901	-0.563882	-2.574246
35.345000	0.000698	0.013265	0.078889	9.406212	-0.563882	-2.517040
35.350000	0.003491	0.021642	0.081681	9.520623	-0.563882	-2.549729
35.355000	0.002094	0.023038	0.082380	9.504278	-0.490333	-2.574246
35.360000	0.000698	0.022340	0.083078	9.487934	-0.482160	-2.533385
35.365000	0.000000	0.026529	0.080983	9.455245	-0.539366	-2.598762
35.370000	-0.002094	0.025133	0.084474	9.463417	-0.523021	-2.615107
35.375000	0.000698	0.026529	0.080983	9.373523	-0.498505	-2.590590
35.380000	0.002793	0.026529	0.083078	9.308145	-0.490333	-2.566073
35.385000	-0.003491	0.016057	0.078889	9.389867	-0.555710	-2.549729
35.390000	-0.004189	0.013963	0.080285	9.389867	-0.482160	-2.566073
35.395000	-0.003491	0.016057	0.079587	9.365351	-0.473988	-2.459835
35.400000	-0.002793	0.014661	0.078191	9.455245	-0.539366	-2.566073
35.405000	-0.004887	0.016057	0.076794	9.545139	-0.514849	-2.557901
35.410000	-0.001396	0.018850	0.077493	9.561484	-0.457644	-2.566073
35.415000	-0.006283	0.030020	0.073304	9.528795	-0.523021	-2.566073
35.420000	-0.004887	0.026529	0.069813	9.520623	-0.580227	-2.582418
35.425000	-0.004189	0.027925	0.072606	9.414384	-0.555710	-2.647795
35.430000	-0.004189	0.027925	0.076096	9.308145	-0.596571	-2.582418
35.435000	-0.004887	0.020944	0.077493	9.308145	-0.539366	-2.557901
35.440000	-0.004887	0.019548	0.076794	9.291801	-0.531194	-2.598762
35.445000	-0.002094	0.013265	0.079587	9.357179	-0.580227	-2.615107
35.450000	-0.006283	0.015359	0.079587	9.422556	-0.580227	-2.615107
35.455000	-0.002793	0.016755	0.085172	9.471589	-0.555710	-2.574246
35.460000	0.001396	0.016057	0.085870	9.373523	-0.523021	-2.492524
35.465000	-0.002094	0.016057	0.087266	9.414384	-0.539366	-2.492524
35.470000	0.001396	0.016755	0.086568	9.536967	-0.498505	-2.525212
35.475000	0.002793	0.021642	0.085172	9.528795	-0.482160	-2.549729
35.480000	-0.002094	0.024435	0.083078	9.496106	-0.498505	-2.549729
35.485000	-0.005585	0.027925	0.080285	9.487934	-0.523021	-2.541557
35.490000	-0.003491	0.030718	0.076794	9.406212	-0.523021	-2.590590
35.495000	-0.002094	0.030718	0.078191	9.316317	-0.433127	-2.508868
35.500000	-0.004887	0.022340	0.076794	9.349006	-0.482160	-2.623279
35.505000	-0.005585	0.018850	0.076096	9.357179	-0.506677	-2.655968
35.510000	-0.009076	0.016755	0.073304	9.373523	-0.514849	-2.655968
35.515000	-0.005585	0.021642	0.076096	9.398040	-0.514849	-2.631451
35.520000	-0.009076	0.019548	0.071908	9.381695	-0.572055	-2.590590
35.525000	-0.006981	0.014661	0.072606	9.349006	-0.531194	-2.557901
35.530000	0.000000	0.015359	0.076096	9.365351	-0.539366	-2.525212
35.535000	0.000000	0.016057	0.076794	9.455245	-0.555710	-2.566073
35.540000	-0.004189	0.013265	0.079587	9.455245	-0.547538	-2.549729
35.545000	-0.002793	0.016755	0.083078	9.471589	-0.547538	-2.582418
35.550000	-0.002793	0.022340	0.078191	9.553312	-0.563882	-2.566073
35.555000	-0.002793	0.022340	0.083078	9.504278	-0.531194	-2.598762
35.560000	-0.000698	0.027227	0.083078	9.381695	-0.547538	-2.574246
35.565000	-0.002793	0.027227	0.084474	9.283629	-0.547538	-2.574246
35.570000	-0.004887	0.020944	0.080983	9.381695	-0.563882	-2.606934
35.575000	-0.004189	0.022340	0.085870	9.406212	-0.482160	-2.639623
35.580000	-0.002094	0.018850	0.080983	9.373523	-0.482160	-2.606934
35.585000	-0.001396	0.019548	0.082380	9.479762	-0.498505	-2.590590
35.590000	-0.003491	0.022340	0.083776	9.496106	-0.441299	-2.655968
35.595000	-0.004189	0.022340	0.082380	9.406212	-0.490333	-2.566073
35.600000	-0.003491	0.023736	0.082380	9.389867	-0.531194	-2.615107
35.605000	-0.004189	0.020944	0.078191	9.430728	-0.506677	-2.606934
35.610000	-0.004189	0.019548	0.078191	9.438901	-0.506677	-2.598762
35.615000	-0.004189	0.021642	0.077493	9.455245	-0.482160	-2.615107
35.620000	-0.004189	0.027227	0.071908	9.479762	-0.523021	-2.623279
35.625000	-0.003491	0.024435	0.073304	9.365351	-0.514849	-2.639623
35.630000	-0.005585	0.019548	0.071209	9.275456	-0.506677	-2.549729
35.635000	-0.004887	0.020944	0.076096	9.357179	-0.523021	-2.590590
35.640000	-0.004189	0.021642	0.080285	9.414384	-0.473988	-2.606934
35.645000	-0.005585	0.020246	0.083078	9.398040	-0.441299	-2.582418
35.650000	-0.002094	0.020944	0.080285	9.463417	-0.506677	-2.582418
35.655000	-0.004189	0.016057	0.078191	9.512450	-0.555710	-2.598762
35.660000	-0.003491	0.018151	0.078191	9.414384	-0.580227	-2.541557
35.665000	0.000000	0.022340	0.084474	9.373523	-0.531194	-2.517040
35.670000	-0.001396	0.020246	0.086568	9.430728	-0.514849	-2.476179
35.675000	-0.000698	0.019548	0.082380	9.471589	-0.514849	-2.549729
35.680000	-0.002094	0.019548	0.079587	9.381695	-0.563882	-2.566073
35.685000	-0.004189	0.024435	0.079587	9.381695	-0.555710	-2.541557
35.690000	-0.004189	0.023736	0.080983	9.447073	-0.596571	-2.606934
35.695000	-0.001396	0.021642	0.080285	9.373523	-0.490333	-2.566073
35.700000	0.000698	0.018850	0.081681	9.332662	-0.473988	-2.541557
35.705000	-0.002094	0.018151	0.080983	9.381695	-0.523021	-2.566073
35.710000	-0.004189	0.016057	0.078191	9.430728	-0.523021	-2.590590
35.715000	-0.005585	0.017453	0.078191	9.496106	-0.531194	-2.606934
35.720000	-0.004189	0.020246	0.076794	9.389867	-0.563882	-2.549729
35.725000	-0.005585	0.025133	0.077493	9.430728	-0.555710	-2.533385
35.730000	-0.006283	0.020944	0.075398	9.422556	-0.523021	-2.525212
35.735000	-0.005585	0.022340	0.077493	9.422556	-0.531194	-2.525212
35.740000	-0.005585	0.025831	0.080285	9.487934	-0.498505	-2.590590
35.745000	-0.002793	0.023736	0.080983	9.487934	-0.555710	-2.582418
35.750000	-0.000698	0.024435	0.079587	9.406212	-0.547538	-2.590590
35.755000	-0.003491	0.021642	0.083078	9.447073	-0.612916	-2.557901
35.760000	-0.003491	0.019548	0.085172	9.349006	-0.588399	-2.525212
35.765000	-0.001396	0.013265	0.085172	9.308145	-0.506677	-2.549729
35.770000	-0.001396	0.020246	0.085172	9.479762	-0.498505	-2.606934
35.775000	-0.006283	0.022340	0.080285	9.487934	-0.547538	-2.590590
35.780000	-0.006283	0.019548	0.082380	9.438901	-0.506677	-2.623279
35.785000	0.000698	0.025133	0.083776	9.373523	-0.482160	-2.557901
35.790000	-0.002094	0.021642	0.083776	9.373523	-0.498505	-2.574246
35.795000	-0.002793	0.018850	0.078889	9.447073	-0.514849	-2.647795
35.800000	-0.006981	0.019548	0.073304	9.414384	-0.514849	-2.615107
35.805000	-0.002793	0.016755	0.073304	9.455245	-0.555710	-2.598762
35.810000	-0.004189	0.019548	0.075398	9.438901	-0.523021	-2.574246
35.815000	-0.004189	0.018850	0.076096	9.398040	-0.490333	-2.566073
35.820000	-0.002094	0.020944	0.074700	9.414384	-0.482160	-2.566073
35.825000	-0.003491	0.019548	0.071908	9.438901	-0.506677	-2.606934
35.830000	-0.005585	0.018151	0.074002	9.447073	-0.523021	-2.606934
35.835000	-0.003491	0.020944	0.078191	9.398040	-0.563882	-2.582418
35.840000	-0.004189	0.021642	0.079587	9.479762	-0.604743	-2.574246
35.845000	-0.005585	0.020944	0.076794	9.414384	-0.621088	-2.566073
35.850000	-0.004189	0.017453	0.083078	9.357179	-0.563882	-2.566073
35.855000	-0.003491	0.018850	0.084474	9.340834	-0.514849	-2.574246
35.860000	-0.002793	0.022340	0.080983	9.447073	-0.563882	-2.606934
35.865000	-0.001396	0.019548	0.085172	9.471589	-0.539366	-2.606934
35.870000	-0.001396	0.019548	0.085870	9.487934	-0.563882	-2.639623
35.875000	0.000698	0.024435	0.082380	9.414384	-0.563882	-2.582418
35.880000	0.002094	0.021642	0.084474	9.332662	-0.482160	-2.566073
35.885000	-0.000698	0.024435	0.087965	9.324490	-0.441299	-2.582418
35.890000	-0.003491	0.020944	0.087965	9.332662	-0.490333	-2.598762
35.895000	-0.004887	0.016755	0.079587	9.504278	-0.547538	-2.639623
35.900000	-0.006283	0.022340	0.076794	9.471589	-0.514849	-2.623279
35.905000	-0.003491	0.018151	0.071209	9.365351	-0.514849	-2.582418
35.910000	-0.002094	0.020944	0.077493	9.406212	-0.506677	-2.557901
35.915000	-0.001396	0.017453	0.078191	9.381695	-0.465816	-2.582418
35.920000	-0.003491	0.013265	0.081681	9.324490	-0.465816	-2.582418
35.925000	-0.002094	0.017453	0.078191	9.414384	-0.580227	-2.590590
35.930000	-0.004189	0.023038	0.074002	9.422556	-0.596571	-2.598762
35.935000	-0.006283	0.019548	0.073304	9.373523	-0.531194	-2.574246
35.940000	-0.004189	0.018850	0.079587	9.340834	-0.490333	-2.549729
35.945000	-0.002094	0.020246	0.076096	9.414384	-0.514849	-2.598762
35.950000	-0.002094	0.011868	0.077493	9.455245	-0.490333	-2.598762
35.955000	-0.006283	0.020246	0.076794	9.438901	-0.523021	-2.590590
35.960000	-0.004189	0.023736	0.076794	9.430728	-0.563882	-2.549729
35.965000	0.000698	0.023736	0.083776	9.406212	-0.531194	-2.590590
35.970000	-0.002094	0.020944	0.088663	9.414384	-0.506677	-2.582418
35.975000	0.003491	0.024435	0.087965	9.496106	-0.523021	-2.582418
35.980000	0.000000	0.023736	0.087266	9.545139	-0.523021	-2.582418
35.985000	0.000698	0.021642	0.081681	9.398040	-0.514849	-2.557901
35.990000	-0.002094	0.021642	0.079587	9.389867	-0.490333	-2.484351
35.995000	-0.006283	0.020246	0.080983	9.438901	-0.416783	-2.566073
36.000000	-0.006283	0.025133	0.080983	9.430728	-0.392266	-2.590590
36.005000	-0.004887	0.022340	0.083078	9.479762	-0.424955	-2.582418
36.010000	-0.004189	0.029322	0.078191	9.536967	-0.506677	-2.574246
36.015000	-0.004189	0.025133	0.075398	9.471589	-0.555710	-2.566073
36.020000	-0.002793	0.021642	0.074700	9.398040	-0.523021	-2.525212
36.025000	-0.003491	0.025831	0.078889	9.422556	-0.523021	-2.549729
36.030000	-0.005585	0.020246	0.075398	9.479762	-0.563882	-2.582418
36.035000	-0.007679	0.018850	0.078889	9.496106	-0.490333	-2.590590
36.040000	-0.006283	0.033510	0.077493	9.406212	-0.490333	-2.533385
36.045000	-0.007679	0.020944	0.076096	9.349006	-0.555710	-2.549729
36.050000	-0.006981	0.019548	0.078889	9.398040	-0.596571	-2.598762
36.055000	-0.004887	0.017453	0.083776	9.373523	-0.531194	-2.606934
36.060000	-0.001396	0.017453	0.083776	9.463417	-0.588399	-2.606934
36.065000	-0.003491	0.020246	0.081681	9.512450	-0.629260	-2.639623
36.070000	-0.004887	0.020246	0.080983	9.389867	-0.539366	-2.582418
36.075000	-0.004189	0.018850	0.080285	9.389867	-0.523021	-2.557901
36.080000	-0.002793	0.018151	0.078889	9.349006	-0.514849	-2.598762
36.085000	-0.002793	0.017453	0.086568	9.340834	-0.482160	-2.525212
36.090000	-0.001396	0.019548	0.090757	9.430728	-0.490333	-2.541557
36.095000	0.000698	0.017453	0.088663	9.496106	-0.523021	-2.557901
36.100000	-0.000698	0.017453	0.084474	9.487934	-0.572055	-2.549729
36.105000	0.000698	0.020246	0.078191	9.381695	-0.506677	-2.525212
36.110000	-0.002094	0.018151	0.072606	9.324490	-0.539366	-2.492524
36.115000	-0.005585	0.014661	0.073304	9.496106	-0.523021	-2.557901
36.120000	-0.008378	0.016755	0.073304	9.496106	-0.457644	-2.590590
36.125000	-0.007679	0.025831	0.073304	9.447073	-0.473988	-2.574246
36.130000	-0.005585	0.027227	0.075398	9.471589	-0.523021	-2.582418
36.135000	-0.007679	0.025133	0.076096	9.406212	-0.555710	-2.574246
36.140000	-0.006981	0.020246	0.078889	9.308145	-0.531194	-2.590590
36.145000	-0.002094	0.019548	0.075398	9.406212	-0.604743	-2.590590
36.150000	-0.003491	0.019548	0.075398	9.438901	-0.580227	-2.615107
36.155000	-0.002094	0.017453	0.074002	9.422556	-0.547538	-2.606934
36.160000	-0.002094	0.024435	0.076794	9.357179	-0.547538	-2.590590
36.165000	-0.003491	0.018850	0.082380	9.332662	-0.490333	-2.549729
36.170000	-0.002793	0.013265	0.083776	9.365351	-0.539366	-2.566073
36.175000	-0.001396	0.014661	0.083078	9.414384	-0.539366	-2.557901
36.180000	0.000000	0.022340	0.085172	9.553312	-0.580227	-2.574246
36.185000	-0.002094	0.016057	0.083776	9.479762	-0.580227	-2.566073
36.190000	-0.001396	0.023038	0.083078	9.357179	-0.555710	-2.525212
36.195000	-0.002094	0.030718	0.082380	9.422556	-0.514849	-2.598762
36.200000	0.000000	0.025133	0.080983	9.438901	-0.457644	-2.557901
36.205000	-0.002094	0.019548	0.080285	9.340834	-0.473988	-2.598762
36.210000	-0.003491	0.020246	0.084474	9.389867	-0.449471	-2.582418
36.215000	-0.001396	0.022340	0.085172	9.438901	-0.473988	-2.647795
36.220000	-0.003491	0.018151	0.086568	9.496106	-0.523021	-2.631451
36.225000	-0.003491	0.021642	0.083078	9.398040	-0.473988	-2.557901
36.230000	-0.004887	0.016057	0.078191	9.365351	-0.523021	-2.533385
36.235000	-0.008378	0.016755	0.075398	9.455245	-0.498505	-2.557901
36.240000	-0.005585	0.018151	0.073304	9.389867	-0.457644	-2.549729
36.245000	-0.003491	0.020944	0.073304	9.422556	-0.473988	-2.582418
36.250000	-0.006283	0.023736	0.074002	9.471589	-0.473988	-2.590590
36.255000	-0.004887	0.024435	0.076794	9.438901	-0.473988	-2.639623
36.260000	-0.004887	0.023736	0.076794	9.438901	-0.498505	-2.606934
36.265000	-0.001396	0.025831	0.076794	9.471589	-0.514849	-2.606934
36.270000	-0.002793	0.016057	0.078191	9.422556	-0.588399	-2.566073
36.275000	-0.003491	0.016057	0.078889	9.357179	-0.621088	-2.582418
36.280000	0.001396	0.017453	0.081681	9.389867	-0.612916	-2.582418
36.285000	0.000000	0.021642	0.086568	9.398040	-0.523021	-2.566073
36.290000	-0.000698	0.021642	0.086568	9.340834	-0.473988	-2.492524
36.295000	-0.000698	0.021642	0.086568	9.414384	-0.523021	-2.533385
36.300000	-0.004189	0.018151	0.083776	9.528795	-0.531194	-2.606934
36.305000	-0.004189	0.018850	0.083078	9.536967	-0.490333	-2.549729
36.310000	-0.002793	0.024435	0.087266	9.536967	-0.473988	-2.525212
36.315000	-0.004189	0.027925	0.083776	9.504278	-0.498505	-2.525212
36.320000	-0.004887	0.025831	0.080285	9.381695	-0.433127	-2.549729
36.325000	-0.005585	0.023736	0.078889	9.349006	-0.482160	-2.557901
36.330000	-0.005585	0.025831	0.075398	9.349006	-0.547538	-2.557901
36.335000	-0.004189	0.021642	0.077493	9.381695	-0.523021	-2.598762
36.340000	-0.004887	0.024435	0.081681	9.406212	-0.506677	-2.598762
36.345000	-0.004887	0.022340	0.077493	9.389867	-0.604743	-2.574246
36.350000	-0.006981	0.021642	0.077493	9.398040	-0.498505	-2.557901
36.355000	-0.006981	0.016755	0.077493	9.332662	-0.531194	-2.541557
36.360000	0.000000	0.015359	0.074002	9.373523	-0.572055	-2.525212
36.365000	-0.002793	0.016057	0.076096	9.479762	-0.572055	-2.533385
36.370000	-0.003491	0.017453	0.080983	9.438901	-0.539366	-2.574246
36.375000	-0.002094	0.020246	0.083776	9.365351	-0.506677	-2.525212
36.380000	-0.002094	0.022340	0.083776	9.422556	-0.506677	-2.549729
36.385000	-0.002094	0.020246	0.083776	9.536967	-0.563882	-2.590590
36.390000	-0.001396	0.021642	0.078889	9.414384	-0.539366	-2.557901
36.395000	-0.002094	0.021642	0.082380	9.365351	-0.547538	-2.590590
36.400000	-0.002094	0.023038	0.085172	9.398040	-0.523021	-2.598762
36.405000	-0.002094	0.023038	0.083776	9.373523	-0.457644	-2.606934
36.410000	-0.002793	0.022340	0.085870	9.398040	-0.449471	-2.615107
36.415000	-0.004887	0.023038	0.082380	9.471589	-0.490333	-2.631451
36.420000	-0.004887	0.018151	0.081681	9.430728	-0.514849	-2.655968
36.425000	-0.003491	0.018850	0.076794	9.422556	-0.457644	-2.557901
36.430000	-0.004189	0.018151	0.076096	9.422556	-0.555710	-2.582418
36.435000	0.000000	0.014661	0.076794	9.471589	-0.514849	-2.549729
36.440000	-0.004887	0.017453	0.076096	9.430728	-0.441299	-2.590590
36.445000	-0.010472	0.023038	0.071209	9.455245	-0.490333	-2.582418
36.450000	-0.005585	0.025831	0.070511	9.520623	-0.514849	-2.606934
36.455000	-0.006981	0.028623	0.078191	9.398040	-0.482160	-2.574246
36.460000	-0.005585	0.025133	0.080285	9.291801	-0.523021	-2.492524
36.465000	-0.003491	0.020944	0.077493	9.414384	-0.596571	-2.590590
36.470000	-0.004189	0.023038	0.076096	9.438901	-0.490333	-2.606934
36.475000	-0.002094	0.022340	0.078191	9.422556	-0.523021	-2.590590
36.480000	-0.006283	0.021642	0.074700	9.365351	-0.612916	-2.598762
36.485000	-0.004887	0.018850	0.078889	9.340834	-0.531194	-2.590590
36.490000	-0.000698	0.016755	0.083078	9.349006	-0.490333	-2.549729
36.495000	-0.003491	0.017453	0.082380	9.406212	-0.498505	-2.557901
36.500000	-0.000698	0.018850	0.081681	9.536967	-0.563882	-2.615107
36.505000	-0.002793	0.020944	0.084474	9.512450	-0.547538	-2.598762
36.510000	0.000000	0.021642	0.082380	9.422556	-0.547538	-2.557901
36.515000	-0.002094	0.024435	0.086568	9.422556	-0.547538	-2.574246
36.520000	-0.000698	0.020246	0.084474	9.389867	-0.473988	-2.549729
36.525000	-0.002793	0.023038	0.080285	9.365351	-0.498505	-2.557901
36.530000	-0.004887	0.023736	0.078191	9.479762	-0.498505	-2.623279
36.535000	-0.003491	0.020944	0.074002	9.512450	-0.514849	-2.615107
36.540000	-0.004189	0.022340	0.074002	9.414384	-0.490333	-2.541557
36.545000	-0.004887	0.021642	0.077493	9.332662	-0.490333	-2.541557
