13.090000	4.805324	-1.888020	0.799773	0.423092	-0.198788	-0.883812	-0.019852	0.439977	0.354960	-0.001416
13.095000	4.807518	-1.886233	0.799769	0.423386	-0.200501	-0.883257	-0.021158	0.437227	0.359929	-0.000088
13.100000	4.809720	-1.884419	0.799793	0.423676	-0.202184	-0.882677	-0.022476	0.435825	0.364575	0.001803
13.105000	4.811893	-1.882585	0.799804	0.423966	-0.203863	-0.882120	-0.023793	0.433218	0.368976	0.002830
13.110000	4.814053	-1.880730	0.799821	0.424240	-0.205522	-0.881569	-0.025123	0.430612	0.373268	0.004050
13.115000	4.816199	-1.878853	0.799846	0.424507	-0.207160	-0.881021	-0.026454	0.427881	0.377526	0.005633
13.120000	4.818331	-1.876955	0.799879	0.424774	-0.208777	-0.880471	-0.027793	0.424822	0.381752	0.007621
13.125000	4.820446	-1.875034	0.799923	0.425036	-0.210363	-0.879926	-0.029147	0.421361	0.386299	0.010067
13.130000	4.822543	-1.873091	0.799979	0.425294	-0.211920	-0.879384	-0.030511	0.417526	0.391169	0.012428
13.135000	4.824621	-1.871123	0.800046	0.425553	-0.213466	-0.878839	-0.031876	0.413435	0.396021	0.014382
13.140000	4.826677	-1.869130	0.800123	0.425814	-0.215011	-0.878288	-0.033245	0.409117	0.401106	0.016182
13.145000	4.828712	-1.867111	0.800207	0.426067	-0.216569	-0.877732	-0.034612	0.404626	0.406472	0.017527
13.150000	4.830795	-1.865088	0.800311	0.426307	-0.218140	-0.877147	-0.035991	0.402764	0.410680	0.018805
13.155000	4.832797	-1.863022	0.800406	0.426549	-0.219743	-0.876574	-0.037357	0.397757	0.415744	0.019358
13.160000	4.834773	-1.860930	0.800503	0.426778	-0.221358	-0.876000	-0.038716	0.392637	0.420877	0.019494
13.165000	4.836723	-1.858814	0.800600	0.426997	-0.222981	-0.875423	-0.040078	0.387394	0.425683	0.019258
13.170000	4.838647	-1.856674	0.800696	0.427208	-0.224605	-0.874843	-0.041458	0.382249	0.430216	0.019154
13.175000	4.840546	-1.854512	0.800792	0.427405	-0.226226	-0.874265	-0.042850	0.377280	0.434641	0.019188
13.180000	4.842420	-1.852329	0.800888	0.427593	-0.227853	-0.873684	-0.044246	0.372383	0.438712	0.019216
13.185000	4.844270	-1.850126	0.800984	0.427764	-0.229490	-0.873102	-0.045634	0.367705	0.442430	0.019287
13.190000	4.846097	-1.847905	0.801081	0.427910	-0.231130	-0.872528	-0.047010	0.363057	0.445966	0.019461
13.195000	4.847983	-1.845698	0.801186	0.428028	-0.232748	-0.871940	-0.048392	0.361956	0.447872	0.020107
13.200000	4.849780	-1.843450	0.801288	0.428127	-0.234354	-0.871386	-0.049760	0.356791	0.451139	0.020820
13.205000	4.851550	-1.841186	0.801395	0.428207	-0.235932	-0.870845	-0.051119	0.351306	0.454457	0.021742
13.210000	4.853292	-1.838905	0.801505	0.428269	-0.237483	-0.870316	-0.052453	0.345558	0.457762	0.022577
13.215000	4.855005	-1.836609	0.801620	0.428313	-0.239002	-0.869801	-0.053763	0.339564	0.460998	0.023309
13.220000	4.856687	-1.834295	0.801738	0.428342	-0.240492	-0.869297	-0.055060	0.333273	0.464433	0.023991
13.225000	4.858337	-1.831964	0.801859	0.428361	-0.241950	-0.868804	-0.056333	0.326544	0.467813	0.024201
13.230000	4.859951	-1.829618	0.801979	0.428370	-0.243382	-0.868320	-0.057580	0.319354	0.470778	0.023918
13.235000	4.861530	-1.827257	0.802097	0.428368	-0.244802	-0.867842	-0.058799	0.312111	0.473650	0.023153
13.240000	4.863073	-1.824881	0.802209	0.428355	-0.246227	-0.867366	-0.059978	0.305004	0.476701	0.021692
13.245000	4.864580	-1.822490	0.802313	0.428326	-0.247668	-0.866893	-0.061120	0.297784	0.479848	0.019808
13.250000	4.866165	-1.820128	0.802411	0.428274	-0.249120	-0.866399	-0.062247	0.294738	0.481539	0.017979
13.255000	4.867621	-1.817711	0.802495	0.428213	-0.250620	-0.865920	-0.063334	0.287698	0.485271	0.015963
13.260000	4.869042	-1.815275	0.802570	0.428144	-0.252149	-0.865433	-0.064404	0.280649	0.489140	0.013814
13.265000	4.870427	-1.812819	0.802634	0.428056	-0.253694	-0.864947	-0.065468	0.273404	0.493128	0.011869
13.270000	4.871775	-1.810343	0.802689	0.427944	-0.255247	-0.864468	-0.066525	0.266049	0.497424	0.010092
13.275000	4.873087	-1.807845	0.802735	0.427807	-0.256799	-0.863996	-0.067575	0.258675	0.501809	0.008493
13.280000	4.874362	-1.805325	0.802775	0.427647	-0.258345	-0.863534	-0.068625	0.251214	0.506094	0.007336
13.285000	4.875599	-1.802784	0.802810	0.427466	-0.259865	-0.863086	-0.069671	0.243627	0.510402	0.006664
13.290000	4.876798	-1.800221	0.802842	0.427273	-0.261354	-0.862650	-0.070703	0.235959	0.514728	0.006092
13.295000	4.878036	-1.797667	0.802872	0.427067	-0.262800	-0.862210	-0.071722	0.231770	0.517733	0.005556
13.300000	4.879177	-1.795068	0.802898	0.426838	-0.264224	-0.861808	-0.072702	0.224261	0.521983	0.005049
13.305000	4.880279	-1.792448	0.802921	0.426592	-0.265612	-0.861423	-0.073660	0.216674	0.525900	0.004139
13.310000	4.881343	-1.789809	0.802939	0.426332	-0.266959	-0.861056	-0.074603	0.208973	0.529670	0.002999
13.315000	4.882369	-1.787152	0.802951	0.426053	-0.268263	-0.860710	-0.075529	0.201346	0.533524	0.001712
13.320000	4.883357	-1.784474	0.802956	0.425761	-0.269523	-0.860381	-0.076446	0.193803	0.537454	0.000290
13.325000	4.884307	-1.781777	0.802954	0.425459	-0.270736	-0.860069	-0.077368	0.186137	0.541336	-0.000913
13.330000	4.885218	-1.779061	0.802947	0.425147	-0.271914	-0.859769	-0.078295	0.178536	0.545049	-0.002111
13.335000	4.886092	-1.776327	0.802933	0.424838	-0.273066	-0.859473	-0.079222	0.171126	0.548457	-0.003524
13.340000	4.886929	-1.773578	0.802912	0.424534	-0.274196	-0.859179	-0.080147	0.163687	0.551464	-0.004870
13.345000	4.887797	-1.770839	0.802884	0.424226	-0.275306	-0.858875	-0.081074	0.158980	0.553180	-0.006075
13.350000	4.888573	-1.768066	0.802850	0.423912	-0.276426	-0.858586	-0.081969	0.151436	0.556049	-0.007241
13.355000	4.889311	-1.765279	0.802811	0.423594	-0.277541	-0.858301	-0.082848	0.143609	0.559004	-0.008302
13.360000	4.890009	-1.762476	0.802768	0.423269	-0.278646	-0.858020	-0.083715	0.135513	0.562093	-0.008985
13.365000	4.890665	-1.759657	0.802722	0.422945	-0.279733	-0.857743	-0.084570	0.127237	0.565559	-0.009467
13.370000	4.891281	-1.756820	0.802674	0.422629	-0.280795	-0.857470	-0.085415	0.118829	0.569125	-0.009969
13.375000	4.891853	-1.753965	0.802622	0.422316	-0.281832	-0.857201	-0.086253	0.110298	0.572716	-0.010445
13.380000	4.892384	-1.751093	0.802568	0.422007	-0.282837	-0.856939	-0.087083	0.101847	0.576407	-0.011232
13.385000	4.892872	-1.748201	0.802509	0.421705	-0.283799	-0.856685	-0.087920	0.093556	0.580061	-0.012367
13.390000	4.893320	-1.745292	0.802444	0.421400	-0.284726	-0.856442	-0.088764	0.085533	0.583680	-0.013573
13.395000	4.893728	-1.742364	0.802373	0.421085	-0.285624	-0.856211	-0.089607	0.077786	0.587420	-0.014955
13.400000	4.894159	-1.739437	0.802293	0.420771	-0.286481	-0.855979	-0.090452	0.072095	0.590421	-0.016504
13.405000	4.894500	-1.736477	0.802207	0.420461	-0.287323	-0.855764	-0.091261	0.064376	0.593519	-0.017881
13.410000	4.894803	-1.733502	0.802115	0.420152	-0.288155	-0.855553	-0.092044	0.056791	0.596389	-0.018885
13.415000	4.895068	-1.730514	0.802019	0.419848	-0.288976	-0.855343	-0.092810	0.049224	0.599116	-0.019474
13.420000	4.895295	-1.727512	0.801922	0.419558	-0.289775	-0.855134	-0.093568	0.041490	0.601741	-0.019522
13.425000	4.895483	-1.724496	0.801826	0.419274	-0.290540	-0.854932	-0.094320	0.033615	0.604431	-0.018918
13.430000	4.895631	-1.721467	0.801734	0.418990	-0.291263	-0.854742	-0.095073	0.025550	0.607200	-0.017860
13.435000	4.895738	-1.718424	0.801648	0.418702	-0.291943	-0.854567	-0.095830	0.017484	0.610001	-0.016415
13.440000	4.895806	-1.715367	0.801570	0.418411	-0.292579	-0.854407	-0.096586	0.009520	0.613022	-0.014731
13.445000	4.895833	-1.712293	0.801500	0.418123	-0.293180	-0.854257	-0.097347	0.001533	0.616207	-0.013198
13.450000	4.895849	-1.709203	0.801437	0.417849	-0.293745	-0.854101	-0.098123	-0.005728	0.619407	-0.011839
13.455000	4.895800	-1.706099	0.801381	0.417586	-0.294293	-0.853955	-0.098876	-0.013937	0.622242	-0.010538
13.460000	4.895710	-1.702981	0.801331	0.417343	-0.294822	-0.853806	-0.099614	-0.022027	0.624892	-0.009564
13.465000	4.895580	-1.699851	0.801285	0.417121	-0.295329	-0.853655	-0.100340	-0.030063	0.627200	-0.008952
13.470000	4.895410	-1.696710	0.801240	0.416914	-0.295812	-0.853505	-0.101049	-0.037983	0.629014	-0.008767
13.475000	4.895201	-1.693562	0.801195	0.416716	-0.296277	-0.853359	-0.101741	-0.045532	0.630435	-0.009172
13.480000	4.894955	-1.690407	0.801147	0.416525	-0.296723	-0.853215	-0.102427	-0.052653	0.631630	-0.010116
13.485000	4.894676	-1.687246	0.801094	0.416338	-0.297153	-0.853075	-0.103112	-0.059249	0.632754	-0.011334
13.490000	4.894364	-1.684079	0.801034	0.416157	-0.297572	-0.852934	-0.103801	-0.065251	0.633970	-0.012689
13.495000	4.894024	-1.680906	0.800967	0.415987	-0.297973	-0.852791	-0.104510	-0.071013	0.635116	-0.014019
13.500000	4.893653	-1.677703	0.800896	0.415827	-0.298345	-0.852641	-0.105269	-0.077125	0.637222	-0.014919
13.505000	4.893251	-1.674514	0.800820	0.415660	-0.298718	-0.852498	-0.106032	-0.083428	0.638229	-0.015409
13.510000	4.892817	-1.671320	0.800742	0.415497	-0.299096	-0.852351	-0.106790	-0.090182	0.639339	-0.015631
13.515000	4.892349	-1.668121	0.800664	0.415353	-0.299477	-0.852194	-0.107535	-0.097336	0.640524	-0.015460
13.520000	4.891843	-1.664914	0.800589	0.415229	-0.299858	-0.852029	-0.108261	-0.104877	0.642028	-0.014677
13.525000	4.891299	-1.661699	0.800519	0.415130	-0.300235	-0.851855	-0.108962	-0.112782	0.644000	-0.013457
13.530000	4.890714	-1.658475	0.800456	0.415069	-0.300598	-0.851670	-0.109646	-0.121066	0.645907	-0.011598
13.535000	4.890088	-1.655240	0.800404	0.415044	-0.300936	-0.851476	-0.110318	-0.129443	0.647805	-0.009250
13.540000	4.889421	-1.651997	0.800363	0.415050	-0.301231	-0.851282	-0.110983	-0.137504	0.649688	-0.007085
13.545000	4.888714	-1.648745	0.800332	0.415093	-0.301474	-0.851089	-0.111648	-0.145217	0.651013	-0.005477
13.550000	4.887942	-1.645441	0.800310	0.415168	-0.301651	-0.850897	-0.112326	-0.153830	0.653730	-0.004489
13.555000	4.887156	-1.642172	0.800288	0.415245	-0.301781	-0.850726	-0.112983	-0.160606	0.653995	-0.004418
13.560000	4.886337	-1.638903	0.800265	0.415334	-0.301863	-0.850567	-0.113637	-0.166783	0.653607	-0.004865
13.565000	4.885489	-1.635637	0.800240	0.415440	-0.301898	-0.850417	-0.114285	-0.172584	0.652724	-0.005263
13.570000	4.884612	-1.632377	0.800213	0.415573	-0.301899	-0.850264	-0.114929	-0.178036	0.651394	-0.005553
13.575000	4.883709	-1.629124	0.800184	0.415730	-0.301892	-0.850102	-0.115575	-0.183287	0.649527	-0.006067
13.580000	4.882779	-1.625882	0.800152	0.415907	-0.301887	-0.849931	-0.116217	-0.188591	0.647280	-0.006628
13.585000	4.881823	-1.622652	0.800117	0.416107	-0.301886	-0.849746	-0.116852	-0.193881	0.644777	-0.007313
13.590000	4.880840	-1.619435	0.800078	0.416323	-0.301877	-0.849557	-0.117480	-0.199227	0.642205	-0.008111
13.595000	4.879830	-1.616230	0.800037	0.416553	-0.301853	-0.849368	-0.118095	-0.204751	0.639642	-0.008480
13.600000	4.878754	-1.612981	0.799999	0.416796	-0.301801	-0.849179	-0.118713	-0.211896	0.639515	-0.008102
13.605000	4.877680	-1.609789	0.799960	0.417047	-0.301734	-0.848995	-0.119314	-0.217591	0.637291	-0.007625
13.610000	4.876578	-1.606607	0.799923	0.417322	-0.301637	-0.848810	-0.119913	-0.223403	0.635273	-0.006923
13.615000	4.875446	-1.603436	0.799891	0.417608	-0.301511	-0.848631	-0.120509	-0.229293	0.633420	-0.006161
13.620000	4.874285	-1.600273	0.799861	0.417904	-0.301364	-0.848454	-0.121094	-0.234951	0.631630	-0.005597
13.625000	4.873097	-1.597120	0.799834	0.418224	-0.301197	-0.848277	-0.121648	-0.240551	0.629648	-0.005305
13.630000	4.871880	-1.593978	0.799808	0.418560	-0.301010	-0.848103	-0.122166	-0.246133	0.627205	-0.005145
13.635000	4.870636	-1.590849	0.799782	0.418915	-0.300810	-0.847930	-0.122649	-0.251357	0.624323	-0.005187
13.640000	4.869367	-1.587736	0.799756	0.419294	-0.300604	-0.847750	-0.123101	-0.256314	0.620816	-0.005440
13.645000	4.868073	-1.584643	0.799728	0.419696	-0.300398	-0.847561	-0.123535	-0.261221	0.616434	-0.005571
13.650000	4.866722	-1.581507	0.799703	0.420123	-0.300177	-0.847362	-0.123971	-0.267100	0.613733	-0.005651
13.655000	4.865375	-1.578453	0.799673	0.420571	-0.299952	-0.847157	-0.124394	-0.271765	0.607677	-0.006021
13.660000	4.864004	-1.575432	0.799642	0.421033	-0.299720	-0.846948	-0.124818	-0.276557	0.600690	-0.006587
13.665000	4.862609	-1.572448	0.799607	0.421493	-0.299498	-0.846737	-0.125232	-0.281507	0.593077	-0.007423
13.670000	4.861189	-1.569503	0.799567	0.421945	-0.299299	-0.846523	-0.125632	-0.286748	0.585080	-0.008444
13.675000	4.859740	-1.566597	0.799524	0.422389	-0.299141	-0.846302	-0.126005	-0.292528	0.577156	-0.009043
13.680000	4.858262	-1.563730	0.799479	0.422829	-0.299030	-0.846072	-0.126341	-0.298762	0.569711	-0.008700
13.685000	4.856751	-1.560899	0.799438	0.423277	-0.298965	-0.845826	-0.126641	-0.305531	0.562565	-0.007731
13.690000	4.855205	-1.558104	0.799403	0.423753	-0.298937	-0.845560	-0.126895	-0.312899	0.555376	-0.006362
13.695000	4.853623	-1.555345	0.799375	0.424260	-0.298924	-0.845279	-0.127102	-0.320150	0.548206	-0.004822
13.700000	4.852006	-1.552622	0.799354	0.424799	-0.298920	-0.844985	-0.127266	-0.326595	0.540990	-0.003685
13.705000	4.850359	-1.549937	0.799337	0.425366	-0.298928	-0.844678	-0.127396	-0.332296	0.533365	-0.002961
13.710000	4.848685	-1.547290	0.799322	0.425939	-0.298942	-0.844371	-0.127487	-0.337163	0.525253	-0.002945
13.715000	4.846990	-1.544686	0.799305	0.426499	-0.298953	-0.844078	-0.127530	-0.341036	0.516486	-0.004077
13.720000	4.845276	-1.542127	0.799280	0.427041	-0.298961	-0.843800	-0.127538	-0.344227	0.507075	-0.005822
13.725000	4.843548	-1.539616	0.799247	0.427557	-0.298958	-0.843543	-0.127520	-0.347018	0.497387	-0.007394
13.730000	4.841807	-1.537153	0.799207	0.428038	-0.298928	-0.843314	-0.127490	-0.349471	0.487736	-0.008622
13.735000	4.840054	-1.534738	0.799162	0.428495	-0.298863	-0.843109	-0.127467	-0.351722	0.478282	-0.009408
13.740000	4.838290	-1.532370	0.799115	0.428939	-0.298770	-0.842917	-0.127463	-0.354000	0.468828	-0.009455
13.745000	4.836513	-1.530050	0.799069	0.429374	-0.298658	-0.842733	-0.127476	-0.356573	0.459179	-0.008969
13.750000	4.834646	-1.527524	0.799023	0.429824	-0.298522	-0.842540	-0.127525	-0.361069	0.454310	-0.008298
13.755000	4.832833	-1.525278	0.798984	0.430263	-0.298408	-0.842353	-0.127547	-0.364046	0.443957	-0.007390
13.760000	4.831005	-1.523085	0.798949	0.430692	-0.298308	-0.842168	-0.127558	-0.367272	0.433157	-0.006569
13.765000	4.829160	-1.520948	0.798918	0.431115	-0.298225	-0.841981	-0.127556	-0.370682	0.421858	-0.005949
13.770000	4.827298	-1.518867	0.798889	0.431536	-0.298160	-0.841792	-0.127533	-0.374105	0.410242	-0.005470
13.775000	4.825418	-1.516846	0.798863	0.431943	-0.298115	-0.841606	-0.127486	-0.377612	0.398442	-0.005158
13.780000	4.823521	-1.514883	0.798837	0.432336	-0.298086	-0.841423	-0.127431	-0.381282	0.386540	-0.005172
13.785000	4.821605	-1.512981	0.798811	0.432714	-0.298066	-0.841244	-0.127382	-0.385209	0.374491	-0.005311
13.790000	4.819668	-1.511139	0.798784	0.433078	-0.298050	-0.841069	-0.127333	-0.389507	0.362038	-0.005207
13.795000	4.817709	-1.509361	0.798758	0.433444	-0.298035	-0.840897	-0.127265	-0.393980	0.349120	-0.005126
13.800000	4.815691	-1.507577	0.798731	0.433827	-0.298019	-0.840715	-0.127187	-0.400001	0.338356	-0.005266
13.805000	4.813680	-1.505920	0.798704	0.434216	-0.298022	-0.840533	-0.127057	-0.404170	0.324516	-0.005457
13.810000	4.811651	-1.504331	0.798676	0.434610	-0.298025	-0.840355	-0.126885	-0.407642	0.310896	-0.006051
13.815000	4.809606	-1.502810	0.798643	0.435000	-0.298013	-0.840187	-0.126686	-0.410448	0.297556	-0.006968
13.820000	4.807548	-1.501355	0.798606	0.435372	-0.297981	-0.840037	-0.126480	-0.412722	0.284623	-0.007786
13.825000	4.805479	-1.499963	0.798566	0.435715	-0.297916	-0.839913	-0.126279	-0.414655	0.271992	-0.008379
13.830000	4.803400	-1.498634	0.798523	0.436033	-0.297808	-0.839814	-0.126090	-0.416794	0.259645	-0.008712
13.835000	4.801310	-1.497366	0.798480	0.436334	-0.297649	-0.839740	-0.125922	-0.419300	0.247605	-0.008656
13.840000	4.799207	-1.496158	0.798437	0.436623	-0.297442	-0.839686	-0.125770	-0.421893	0.235675	-0.008266
13.845000	4.797091	-1.495009	0.798396	0.436902	-0.297202	-0.839647	-0.125629	-0.424722	0.223722	-0.008143
13.850000	4.794895	-1.493842	0.798354	0.437188	-0.296918	-0.839615	-0.125511	-0.430719	0.214405	-0.008341
13.855000	4.792732	-1.492802	0.798312	0.437466	-0.296603	-0.839602	-0.125376	-0.434489	0.201844	-0.008463
13.860000	4.790551	-1.491825	0.798269	0.437743	-0.296257	-0.839602	-0.125227	-0.438128	0.188890	-0.008931
13.865000	4.788351	-1.490914	0.798222	0.438021	-0.295884	-0.839613	-0.125059	-0.441574	0.175310	-0.009827
13.870000	4.786135	-1.490073	0.798170	0.438296	-0.295494	-0.839637	-0.124860	-0.444772	0.161387	-0.010954
13.875000	4.783904	-1.489301	0.798112	0.438575	-0.295098	-0.839667	-0.124620	-0.447832	0.147200	-0.012434
13.880000	4.781657	-1.488601	0.798045	0.438870	-0.294700	-0.839694	-0.124336	-0.450860	0.132640	-0.014095
13.885000	4.779396	-1.487975	0.797971	0.439181	-0.294302	-0.839721	-0.124005	-0.453519	0.117880	-0.015760
13.890000	4.777124	-1.487422	0.797887	0.439501	-0.293906	-0.839748	-0.123625	-0.455451	0.103403	-0.017765
13.895000	4.774775	-1.486879	0.797792	0.439839	-0.293487	-0.839775	-0.123225	-0.459953	0.092100	-0.020114
13.900000	4.772472	-1.486452	0.797686	0.440165	-0.293052	-0.839818	-0.122809	-0.460980	0.078717	-0.022416
13.905000	4.770166	-1.486090	0.797568	0.440472	-0.292582	-0.839879	-0.122411	-0.461747	0.065896	-0.024660
13.910000	4.767854	-1.485793	0.797439	0.440762	-0.292056	-0.839965	-0.122035	-0.462840	0.053122	-0.026899
13.915000	4.765536	-1.485560	0.797300	0.441042	-0.291461	-0.840077	-0.121680	-0.464577	0.039994	-0.028664
13.920000	4.763207	-1.485394	0.797154	0.441321	-0.290796	-0.840211	-0.121330	-0.466793	0.026515	-0.029895
13.925000	4.760867	-1.485296	0.797001	0.441614	-0.290058	-0.840364	-0.120979	-0.469466	0.012735	-0.031061
13.930000	4.758512	-1.485267	0.796843	0.441920	-0.289261	-0.840529	-0.120629	-0.472531	-0.001175	-0.032311
13.935000	4.756141	-1.485307	0.796678	0.442226	-0.288414	-0.840711	-0.120265	-0.475752	-0.014947	-0.033770
13.940000	4.753753	-1.485416	0.796505	0.442534	-0.287528	-0.840909	-0.119875	-0.479259	-0.028790	-0.035488
13.945000	4.751347	-1.485596	0.796324	0.442842	-0.286619	-0.841118	-0.119454	-0.483357	-0.043109	-0.036966
13.950000	4.748814	-1.485774	0.796136	0.443165	-0.285690	-0.841325	-0.118991	-0.491503	-0.055110	-0.037908
13.955000	4.746346	-1.486085	0.795944	0.443510	-0.284775	-0.841531	-0.118446	-0.495771	-0.069595	-0.038645
13.960000	4.743858	-1.486469	0.795750	0.443890	-0.283876	-0.841719	-0.117851	-0.499633	-0.083848	-0.039176
13.965000	4.741351	-1.486923	0.795554	0.444296	-0.282998	-0.841890	-0.117218	-0.502890	-0.097609	-0.039283
13.970000	4.738831	-1.487444	0.795357	0.444722	-0.282142	-0.842044	-0.116558	-0.505362	-0.111006	-0.039386
13.975000	4.736300	-1.488032	0.795159	0.445156	-0.281303	-0.842189	-0.115887	-0.507101	-0.124281	-0.039652
13.980000	4.733762	-1.488687	0.794961	0.445584	-0.280457	-0.842337	-0.115220	-0.508059	-0.137402	-0.039868
13.985000	4.731221	-1.489406	0.794761	0.445992	-0.279585	-0.842501	-0.114572	-0.508254	-0.150237	-0.040128
13.990000	4.728680	-1.490189	0.794560	0.446374	-0.278682	-0.842682	-0.113958	-0.508012	-0.162864	-0.040147
13.995000	4.726141	-1.491035	0.794360	0.446733	-0.277740	-0.842880	-0.113383	-0.507664	-0.175616	-0.039683
14.000000	4.723603	-1.491946	0.794164	0.447081	-0.276745	-0.843097	-0.112839	-0.507732	-0.188871	-0.038928
14.005000	4.721062	-1.492925	0.793971	0.447428	-0.275700	-0.843327	-0.112309	-0.508355	-0.202724	-0.038069
14.010000	4.718518	-1.493974	0.793784	0.447782	-0.274607	-0.843568	-0.111771	-0.509239	-0.216958	-0.037072
14.015000	4.715970	-1.495095	0.793601	0.448150	-0.273463	-0.843818	-0.111224	-0.510202	-0.231286	-0.036117
14.020000	4.713417	-1.496287	0.793421	0.448530	-0.272273	-0.844075	-0.110662	-0.511072	-0.245668	-0.035731
14.025000	4.710860	-1.497551	0.793243	0.448915	-0.271038	-0.844345	-0.110088	-0.511698	-0.259957	-0.035596
14.030000	4.708300	-1.498886	0.793066	0.449303	-0.269760	-0.844624	-0.109511	-0.512025	-0.273963	-0.035242
14.035000	4.705740	-1.500291	0.792890	0.449703	-0.268446	-0.844905	-0.108937	-0.512117	-0.287952	-0.034863
14.040000	4.703180	-1.501766	0.792717	0.450115	-0.267099	-0.845188	-0.108361	-0.511991	-0.302162	-0.034542
14.045000	4.700621	-1.503312	0.792545	0.450532	-0.265735	-0.845472	-0.107772	-0.511498	-0.316199	-0.034242
14.050000	4.698066	-1.504927	0.792374	0.450952	-0.264364	-0.845757	-0.107166	-0.510531	-0.329933	-0.033962
14.055000	4.695517	-1.506611	0.792206	0.451374	-0.262985	-0.846041	-0.106550	-0.509181	-0.343576	-0.033430
14.060000	4.692975	-1.508363	0.792041	0.451798	-0.261602	-0.846324	-0.105924	-0.507374	-0.357211	-0.032474
14.065000	4.690444	-1.510183	0.791881	0.452221	-0.260217	-0.846607	-0.105279	-0.505208	-0.370892	-0.031447
14.070000	4.687924	-1.512072	0.791726	0.452640	-0.258836	-0.846890	-0.104611	-0.502860	-0.384666	-0.030626
14.075000	4.685416	-1.514030	0.791575	0.453049	-0.257455	-0.847179	-0.103920	-0.500256	-0.398330	-0.029927
14.080000	4.682922	-1.516054	0.791426	0.453442	-0.256065	-0.847479	-0.103202	-0.497470	-0.411477	-0.029434
14.085000	4.680441	-1.518144	0.791280	0.453830	-0.254652	-0.847788	-0.102471	-0.494830	-0.424383	-0.029114
14.090000	4.677973	-1.520298	0.791135	0.454218	-0.253196	-0.848107	-0.101732	-0.492350	-0.437141	-0.028660
14.095000	4.675517	-1.522514	0.790994	0.454601	-0.251695	-0.848440	-0.100983	-0.489912	-0.449519	-0.028128
14.100000	4.672569	-1.524552	0.790810	0.454994	-0.250115	-0.848747	-0.100270	-0.492086	-0.459982	-0.028494
14.105000	4.670115	-1.526881	0.790668	0.455382	-0.248523	-0.849098	-0.099512	-0.489293	-0.471840	-0.028359
14.110000	4.667677	-1.529270	0.790526	0.455765	-0.246872	-0.849465	-0.098751	-0.486188	-0.483654	-0.028479
14.115000	4.665254	-1.531717	0.790382	0.456141	-0.245167	-0.849848	-0.097981	-0.482837	-0.495312	-0.028838
14.120000	4.662848	-1.534224	0.790238	0.456515	-0.243421	-0.850242	-0.097188	-0.479596	-0.507334	-0.029009
14.125000	4.660457	-1.536792	0.790094	0.456892	-0.241640	-0.850645	-0.096353	-0.476622	-0.519918	-0.028705
14.130000	4.658082	-1.539424	0.789951	0.457279	-0.239842	-0.851050	-0.095449	-0.473579	-0.532947	-0.028381
14.135000	4.655722	-1.542122	0.789810	0.457685	-0.238047	-0.851449	-0.094462	-0.470262	-0.546098	-0.027897
14.140000	4.653380	-1.544884	0.789673	0.458106	-0.236275	-0.851836	-0.093396	-0.466572	-0.558786	-0.027026
14.145000	4.651058	-1.547708	0.789540	0.458539	-0.234543	-0.852209	-0.092255	-0.462397	-0.570833	-0.026163
14.150000	4.648757	-1.550591	0.789411	0.458989	-0.232851	-0.852563	-0.091048	-0.457925	-0.582302	-0.025509
14.155000	4.646479	-1.553530	0.789285	0.459444	-0.231193	-0.852905	-0.089798	-0.453166	-0.593253	-0.024771
14.160000	4.644226	-1.556522	0.789163	0.459890	-0.229563	-0.853240	-0.088529	-0.448095	-0.603554	-0.023907
14.165000	4.641999	-1.559564	0.789046	0.460321	-0.227944	-0.853575	-0.087253	-0.442790	-0.613065	-0.023205
14.170000	4.639799	-1.562651	0.788931	0.460731	-0.226319	-0.853917	-0.085994	-0.437238	-0.621757	-0.022789
14.175000	4.637627	-1.565779	0.788817	0.461106	-0.224683	-0.854272	-0.084767	-0.431660	-0.629782	-0.022726
14.180000	4.635482	-1.568947	0.788702	0.461447	-0.223023	-0.854643	-0.083573	-0.426231	-0.637435	-0.023199
14.185000	4.633364	-1.572153	0.788584	0.461758	-0.221333	-0.855029	-0.082410	-0.420883	-0.644658	-0.024016
14.190000	4.631273	-1.575392	0.788462	0.462039	-0.219608	-0.855434	-0.081276	-0.415648	-0.651183	-0.024794
14.195000	4.629207	-1.578664	0.788335	0.462285	-0.217844	-0.855859	-0.080167	-0.410540	-0.657306	-0.025779
14.200000	4.627167	-1.581965	0.788204	0.462504	-0.216033	-0.856304	-0.079077	-0.405576	-0.663368	-0.026976
14.205000	4.625151	-1.585297	0.788065	0.462703	-0.214190	-0.856762	-0.077987	-0.400866	-0.669409	-0.028337
14.210000	4.623158	-1.588659	0.787919	0.462880	-0.212332	-0.857232	-0.076877	-0.396261	-0.675472	-0.030054
14.215000	4.621189	-1.592052	0.787764	0.463043	-0.210466	-0.857708	-0.075740	-0.391574	-0.681540	-0.031900
14.220000	4.619243	-1.595474	0.787601	0.463194	-0.208610	-0.858186	-0.074560	-0.386657	-0.687461	-0.033370
14.225000	4.617323	-1.598925	0.787432	0.463330	-0.206785	-0.858663	-0.073328	-0.381436	-0.692921	-0.034426
14.230000	4.615429	-1.602402	0.787257	0.463457	-0.204994	-0.859134	-0.072060	-0.375908	-0.697783	-0.035407
14.235000	4.613565	-1.605901	0.787078	0.463578	-0.203232	-0.859598	-0.070765	-0.369997	-0.701968	-0.036092
